Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
0.958994708994709,0.03803637980617466,0.6588354219947876,166.4900751390538,181.42837967693768,173.13222438955984,42.184273738323654,37.841474364121204,42.66269325246425,1
1.9555735056542811,0.012270626368708048,0.6846004247562731,163.19152592230952,170.5904995758984,176.01833613667796,43.456315611440466,41.00647346559316,40.5606395873394,1
2.167741935483871,0.059867965581855476,0.8729026729590561,182.51278024705667,191.22066177259904,192.0508916405488,28.908776542173417,24.824062441948325,27.234400318707,1
1.856353591160221,0.10680164344857755,0.8811696843501924,176.46018237785836,189.71084892587263,191.96531369915004,30.344391438613584,24.521580282209218,25.02975362179876,1
1.3333333333333333,0.01362521296362163,0.5601620560363435,174.5394372458107,186.39290646558314,191.35918972439413,26.022390136068857,23.410364653506697,27.285350219364933,1
0.8756613756613757,0.016468277236439656,0.38179392711668003,188.8209234437063,186.96022060921106,186.5768841372804,39.663463916895815,26.29211231134008,30.347365293581934,1
0.7926605504587156,0.008622762182135493,0.23949199141447516,186.36032612272984,184.05257577117553,186.51436735182358,31.20956770905107,25.431049549249654,27.606359165158853,1
1.0257801899592944,0.01153668305112107,0.4525419733648825,164.83467260585624,178.97653768999774,187.7285015677319,34.99240498457368,29.056852953556188,34.712618899015304,1
2.309992706053975,0.018525007327015345,0.4777337055984043,152.44885096364808,181.33365409446333,197.75357427043173,31.76202288123655,26.362055042263567,24.47004877749613,1
1.6845744680851065,0.020799019124560694,0.5374765104333988,161.6933049394614,177.6212625924485,183.12402109651856,30.38347924593264,27.61585435216436,38.611196953965774,1
1.4672489082969433,0.012892189887279765,0.4618497797446086,157.69778128175685,176.66064402166526,192.44654763073623,33.018665596274005,27.439891517570448,26.30221275771599,1
0.2882917466410749,0.1005856064320997,0.7435083227246464,176.88318179665862,196.47810095079265,211.89848260010126,31.993661422863482,25.600005392535206,21.03246928299649,1
0.5933167436900106,0.02714757831421005,0.5196854860669874,169.7628380136615,192.14135856012143,207.56465249918682,33.00580312939015,30.223324653582882,28.70597940577609,1
2.0529531568228108,0.05973832727074611,0.8635922761449077,147.994978181418,180.86291327372203,204.86281695838372,24.236112805237717,20.814283288957185,22.142112816388604,1
1.5811764705882352,0.03739903881851387,0.6561528837469747,179.73261029323868,191.19535283545846,193.93103036678312,31.432115561238778,27.034063816565425,26.39783955598966,1
1.3067729083665338,0.05375272245167594,0.7061428023682338,169.21557302297302,183.6028929002829,190.4170844531942,26.331462285407284,22.733060723642957,23.68285424631065,1
1.6173285198555956,0.019392127609411395,0.5683337263307378,176.62486396228084,179.6632220780118,176.94397077582883,25.414867767877812,21.887636666927577,35.58818220031294,1
1.402147971360382,0.01592668312999153,0.5636641103716473,172.58277679396988,180.67830037818874,179.41837357681436,27.403087146063385,23.676091758576785,34.99355113375028,1
2.4259927797833933,0.029531037177488197,0.5990372011320437,171.776016035203,182.5512666137906,186.73198429929184,30.9334272155608,24.796288697037674,35.76533684306793,1
1.1943127962085307,0.017852274979621687,0.6256596941653794,163.36858864199726,176.79327145604304,181.52221268743816,33.239083966154354,26.294921682626107,32.65989767146043,1
3.545134818288394,0.028800514458570306,0.5008931093438197,161.1806439389612,181.55976590615683,200.5710259837692,31.58113878976698,29.529995920324517,27.684620379306683,1
0.5097748815165877,0.07691474409055078,0.6802451584439836,179.4410320181765,186.8024981256446,194.25189814162894,34.485565386163394,26.796452773114932,23.636949290325873,1
0.52979485509606,0.05281724777268555,0.5577651751895281,169.04223090718537,191.99326855104513,206.63251612737844,33.007991586621,30.0099147405185,28.55365102198542,1
0.7166813768755517,0.07223360438884972,0.66683650733025,178.3668947973718,192.90519906211833,203.76204372620748,33.27310347186627,32.14581089568869,36.15946013874991,1
0.9668652271034996,0.008760924044753036,0.47609066783073517,152.7897653569463,169.7305246845808,182.8461190598027,42.300943975072066,39.997854470898986,38.94855320658141,1
